Zone List,Ideal Air Loads System Number
0_BDRM_1_2,19
0_BDRM_1_3,14
0_BDRM_1_4,53
0_BDRM_2_2,6
0_BDRM_2_3,48
0_BDRM_2_4,42
0_BDRM_3_2,23
0_BDRM_3_3,45
0_BDRM_3_4,35
0_BDRM_4_2,57
0_BDRM_4_3,10
0_BDRM_4_4,56
1_BDRM_1_2,58
1_BDRM_1_3,29
1_BDRM_1_4,54
1_BDRM_2_2,31
1_BDRM_2_3,46
1_BDRM_2_4,11
1_BDRM_3_2,26
1_BDRM_3_3,49
1_BDRM_3_4,63
1_BDRM_4_2,64
1_BDRM_4_3,59
1_BDRM_4_4,4
1_BDRM_5_2,65
1_BDRM_5_3,20
1_BDRM_5_4,47
1_BDRM_6_2,66
1_BDRM_6_3,68
1_BDRM_6_4,69
1_BDRM_7_2,9
1_BDRM_7_3,50
1_BDRM_7_4,62
2_BDRM_1_2,33
2_BDRM_1_3,67
2_BDRM_1_4,7
2_BDRM_2_2,60
2_BDRM_2_3,51
2_BDRM_2_4,52
2_BDRM_3_2,55
2_BDRM_3_3,70
2_BDRM_3_4,3
3_BDRM_1_3,25
3_BDRM_1_4,61
3_BDRM_2_2,8
BATHRM_1,39
BATHRM_2,40
COFFEE_SHOP,32
COMMUNITY_RM,34
GYM 1,1
LOBBY_ENTRY,38
LT_RETAIL_1,27
LT_RETAIL_2,28
LT_RETAIL_3,30
LT_RETAIL_4,17
OFFICE 1,37
GARBAGE 1,36
MAIL_SHIPPING,12
STAIRWELL_1_2,18
STAIRWELL_1_3,5
STAIRWELL_1_4,21
STAIRWELL_2_2,22
STAIRWELL_2_3,24
STAIRWELL_2_4,2
STAIR_1,13
STAIR_2,15
CORRIDOR,16
CORRIDOR_2,44
CORRIDOR_3,43
CORRIDOR_4,41
ELEVATOR_1,
ELEVATOR_1_2,
ELEVATOR_1_3,
ELEVATOR_1_4,
ELEVATOR_2,
ELEVATOR_2_2,
ELEVATOR_2_3,
ELEVATOR_2_4,
