Zone List,Space Area [m2]
0_BDRM_1_2,41.81
0_BDRM_1_3,41.81
0_BDRM_1_4,41.81
0_BDRM_2_2,41.81
0_BDRM_2_3,41.81
0_BDRM_2_4,41.81
0_BDRM_3_2,41.81
0_BDRM_3_3,41.81
0_BDRM_3_4,41.81
0_BDRM_4_2,41.81
0_BDRM_4_3,41.81
0_BDRM_4_4,41.81
1_BDRM_1_2,55.74
1_BDRM_1_3,55.74
1_BDRM_1_4,55.74
1_BDRM_2_2,55.74
1_BDRM_2_3,55.74
1_BDRM_2_4,55.74
1_BDRM_3_2,55.74
1_BDRM_3_3,55.74
1_BDRM_3_4,55.74
1_BDRM_4_2,69.68
1_BDRM_4_3,69.68
1_BDRM_4_4,69.68
1_BDRM_5_2,69.68
1_BDRM_5_3,69.68
1_BDRM_5_4,69.68
1_BDRM_6_2,55.74
1_BDRM_6_3,55.74
1_BDRM_6_4,55.74
1_BDRM_7_2,69.68
1_BDRM_7_3,69.68
1_BDRM_7_4,69.68
2_BDRM_1_2,102.19
2_BDRM_1_3,102.19
2_BDRM_1_4,102.19
2_BDRM_2_2,111.48
2_BDRM_2_3,111.48
2_BDRM_2_4,111.48
2_BDRM_3_2,106.84
2_BDRM_3_3,106.84
2_BDRM_3_4,106.84
3_BDRM_1_3,139.35
3_BDRM_1_4,139.35
3_BDRM_2_2,139.35
BATHRM_1,13.94
BATHRM_2,13.94
COFFEE_SHOP,139.35
COMMUNITY_RM,139.35
GYM 1,97.55
LOBBY_ENTRY,55.74
LT_RETAIL_1,125.42
LT_RETAIL_2,102.19
LT_RETAIL_3,97.55
LT_RETAIL_4,102.19
OFFICE 1,69.68
GARBAGE 1,41.81
MAIL_SHIPPING,41.81
STAIRWELL_1_2,27.87
STAIRWELL_1_3,27.87
STAIRWELL_1_4,27.87
STAIRWELL_2_2,27.87
STAIRWELL_2_3,27.87
STAIRWELL_2_4,27.87
STAIR_1,27.87
STAIR_2,27.87
CORRIDOR,92.9
CORRIDOR_2,74.32
CORRIDOR_3,74.32
CORRIDOR_4,74.32
ELEVATOR_1,9.29
ELEVATOR_1_2,9.29
ELEVATOR_1_3,9.29
ELEVATOR_1_4,9.29
ELEVATOR_2,9.29
ELEVATOR_2_2,9.29
ELEVATOR_2_3,9.29
ELEVATOR_2_4,9.29
